,Product Name,Price,Description,Review,Poster URL
394,Apple MacBook AIR Apple M2 - (16 GB/256 GB SSD/macOS Sequoia) MC7W4HN/A,"₹94,990","Apple M2 Processor16 GB Unified Memory RAMMac OS Operating System256 GB SSD34.54 cm (13.6 Inch) DisplayBuilt-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather1 Year Limited Warranty",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/q/h/-original-imagypv6prbgkfzg.jpeg?q=70
395,Acer Swift Go 14 TouchScreen AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-73...,"₹32,900",Intel Core Ultra 7 Processor16 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Carry-in Warranty,4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/x/l/-original-imah26h7vhenusmp.jpeg?q=70
396,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and...,₹399,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Yr. Onsite + 1 Yr. Accidental Damage Protection,4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/h/9/-original-imah8frtnf5cvhfa.jpeg?q=70
397,"Aroma NB120 Amaze Upto 50 Hours* Playtime, Fast Charging, Dual Pairing Neckband Bluetooth","₹94,990",With Mic:YesBluetooth version: v5.3Wireless range: 10 mBattery life: 50 hr | Charging time: 1.5 HoursNA,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/headphone/f/6/t/nb120-amaze-upto-50-hours-playtime-fast-charging-dual-pairing-original-imah6rvswdjuhnzg.jpeg?q=70
398,Acer Predator Neo Intel Core i5 13th Gen 13500HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...,"₹91,990",Intel Core i5 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year International Travelers Warranty (ITW),3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/e/t/c/phn16-71-gaming-laptop-acer-original-imah44putjzubr7h.jpeg?q=70
399,MSI Prestige 13 Evo AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) Prestige 13 AI Ev...,₹499,Intel Core Ultra 5 Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD33.78 cm (13.3 Inch) Display2 Year Carry-in Warranty,4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/3/i/3/-original-imagyj9kqvgufh9j.jpeg?q=70
400,Ucool Elite 100 Hours Playtime Wireless Neckband headphones Earphone Bluetooth,₹431,With Mic:YesWireless range: 10 mBattery life: 50 hrNA,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/headphone/o/r/j/elitesport-50-hours-playtime-wireless-neckband-earphone-ucool-original-imah32qe4kddej4f.jpeg?q=70
401,Aroma NB121 Almaty Upto 40H Playtime* Fast Charging With Digital Display Earbuds Bluetooth,"₹89,990",With Mic:YesBluetooth version: v5.4Wireless range: 10 mBattery life: 40 hr | Charging time: 1 hoursNA,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/headphone/z/7/k/nb121-almaty-upto-40h-playtime-fast-charging-with-digital-original-imah7wggstm9wpax.jpeg?q=70
402,ASUS Zenbook Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) UX3405MA-PP555WS Notebook,"₹91,990",Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/q/c/-original-imah8fzguncmrzgf.jpeg?q=70
403,"ASUS Vivobook S 15 OLED Powered, Intel EVO H Series, AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/W...","₹84,990",Intel Core Ultra 5 Processor16 GB LPDDR5X RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Year Onsite Warranty,4.9,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/z/w/-original-imahf2czgwyqbadc.jpeg?q=70
404,HP Pavilion AI PC Intel Core Ultra 7 155U - (16 GB/512 GB SSD/Windows 11 Home) 16-af0028TU Thin and Li...,"₹79,690",Intel Core Ultra 7 Processor16 GB LPDDR5X RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Carry-in Warranty,4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/g/a/o/-original-imah3fct5aw7qwez.jpeg?q=70
405,Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin a...,₹499,Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) DisplayMicrosoft Office Home & Student 20211Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/l/f/-original-imahyyhzkfekknru.jpeg?q=70
406,Aroma NB137 Dive Upto 60 Hours Playtime* Type C Fast Charging Dual Pairing Earbuds Bluetooth,"₹1,04,990",With Mic:YesBluetooth version: v5.3Wireless range: 10 mBattery life: 60 hrNA,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/headphone/u/n/c/nb137-dive-upto-60-hours-playtime-type-c-fast-charging-dual-original-imah6qwhzjeyxyaz.jpeg?q=70
407,Acer Predator Neo Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDI...,"₹84,990",Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year International Travelers Warranty (ITW),4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/j/b/phn16-71-gaming-laptop-acer-original-imah4fv5ejfazb2e.jpeg?q=70
408,HP Pro G10 Intel Core i7 13th Gen 1335U Turbo Boost Technoly - (32 GB/1 TB SSD/Windows 11 Pro/1 GB Gra...,"₹44,990",Intel Core i7 Processor (13th Gen)32 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD35.56 cm (14 inch) DisplayMS OFFICE1 year Onsite Warrenty,4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/f/v/240-g9-notebook-hp-original-imah65nhz27wc88y.jpeg?q=70
409,Lenovo IdeaPad 3 Intel Core i5 10th Gen 1035G7 - (8 GB/1 TB HDD/Windows 10 Home) 15IIL05 Laptop,"₹31,990",Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD39.62 cm (15.6 inch) DisplayMicrosoft Office (Trial Only)1 Year Onsite Warranty,4.1,https://rukminim2.flixcart.com/image/312/312/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70
410,Acer Aspire 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light ...,"₹52,990",Intel Core i3 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/6/c/-original-imah8gg2x4afkpxe.jpeg?q=70
411,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ549WS Thi...,"₹64,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/i/7/x1504za-nj521ws-x1504za-nj520ws-thin-and-light-laptop-asus-original-imah4fv4jrrag9dq.jpeg?q=70
412,MSI Thin 15 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹36,900",Intel Core i7 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Onsite Warranty,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/e/h/-original-imah3acv4wgg29mh.jpeg?q=70
413,Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Ligh...,"₹32,990",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/p/m/-original-imah2pf2u98xefzx.jpeg?q=70
414,Lenovo IdeaPad Slim 3 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN8 Thin and ...,"₹35,249",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20211 Yr. Onsite + 1 Yr. Accidental Damage Protection,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/9/a/n/-original-imah8fy6nrz8xvth.jpeg?q=70
415,ASUS AMD Ryzen 5 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK522WS Thin and Light Laptop,"₹44,990",AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year International Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/9/6/-original-imagpxgq3wcnwpwv.jpeg?q=70
416,Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin a...,"₹57,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Domestic Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/6/q/i/a324-51-thin-and-light-laptop-acer-original-imah4bj6zhjvn8uh.jpeg?q=70
417,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"₹31,980",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/8/k/15-fa1226tx-gaming-laptop-hp-original-imah4bjbx8ctzdg6.jpeg?q=70
418,HP 15s AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Lap...,"₹63,266","AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office 2019 & Office 365, HP Documentation, HP BIOS recovery, HP Smart1 Year Onsite Warranty",4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/m/3/-original-imah4qscy6zzverg.jpeg?q=70
419,MSI Modern 14 Intel Core i7 12th Gen 1255U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-670IN Th...,"₹44,990",Intel Core i7 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in warranty,4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/4/l/-original-imagvyw9gdshzsqq.jpeg?q=70
420,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ527WS|X150...,"₹37,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/9/4/-original-imah4qspccqnpsc4.jpeg?q=70
421,ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ521WS Th...,"₹81,990",AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/h/s/-original-imagpxgqj6x2zkhe.jpeg?q=70
422,Lenovo IdeaPad Flex 5 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) 14IRU8 2 in 1 ...,"₹22,990",Intel Core i7 Processor (13th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/x/r/1/-original-imahyyhuz8znjtdx.jpeg?q=70
423,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A325-45 Thin and Light...,"₹35,499",Intel Celeron Dual Core Processor8 GB LPDDR4X RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/6/p/-original-imah3yhqcgjtxfhw.jpeg?q=70
424,Lenovo V14 Intel Core i5 11th Gen 1135G7 - (8 GB/256 GB SSD/Windows 10) V14 Thin and Light Laptop,"₹49,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) DisplayOffice Home and Student 20191 Year Lenovo,4.2,https://rukminim2.flixcart.com/image/312/312/kt39jm80/computer/s/y/d/na-thin-and-light-laptop-lenovo-original-imag6ghzmz6tzjcn.jpeg?q=70
425,Lenovo Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) V15 G3 IAP Thin and Light Lap...,"₹46,990",Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/t/c/v15-g2-alc-laptop-lenovo-original-imaghq2ffspmtfuh.jpeg?q=70
426,ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK522...,"₹59,990",AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/o/h/e1504fa-lk322ws-thin-and-light-laptop-asus-original-imah2uwz83zzhvyk.jpeg?q=70
427,Acer Aspire 7 Intel Core i5 13th Gen 13420H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,"₹29,990",Intel Core i5 Processor (13th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,5,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/2/u/-original-imah3zzjkjwumecn.jpeg?q=70
428,ASUS Vivobook Go 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1404FA-NK321WS Th...,"₹63,990",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD35.81 cm (14.1 inch) Display1 Year Onsite Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/k/i/vivobook-go-14-laptop-asus-original-imagzmvfu8yzbcud.jpeg?q=70
429,"DELL Inspiron 15 with Backlit Keyboard, Intel Core i5 13th Gen 1335U - (16 GB/1 TB SSD/Windows 11 Home...","₹48,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/h/w/-original-imaghzahgukpkyfu.jpeg?q=70
430,Acer Aspire 3 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light...,"₹99,990",Intel Core i5 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/i/j/-original-imah8gfh5rywtdrg.jpeg?q=70
431,HP Omen Intel Core i7 13th Gen 13700HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForc...,"₹90,400",Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD40.89 cm (16.1 Inch) Display1 Year Onsite Warranty,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/s/5/-original-imah3khz2knrjecy.jpeg?q=70
432,ASUS AMD Ryzen 7 Octa Core - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050...,"₹90,464",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System1 TB SSD43.94 cm (17.3 inch) Display1 Year Manufacturer Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/7/s/g713ie-hx040w-gaming-laptop-asus-original-imagkygrm3x7vzzv.jpeg?q=70
433,HP Elitebook Intel Core i5 8th Gen Intel® Core™ i5-8265U with Intel® UHD Graphics 620 (1.6 GHz base fr...,"₹48,990",Intel Core i5 Processor (8th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) DisplayWindows 10 Pro 643 Year HP Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/kkoc70w0/computer/g/u/u/elitebook-840-g6-business-laptop-hp-original-imafzzaaa6bygtb7.jpeg?q=70
434,HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,"₹56,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/i/f/-original-imah4qscfq3ddvc7.jpeg?q=70
435,HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Lig...,₹399,"Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2021, HP Documentation, HP BIOS recovery, HP Smart1 Year Onsite Warranty",4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/6/b/-original-imah4qsghesdqyau.jpeg?q=70
436,"Aroma NB120 Amaze Upto 50 Hours* Playtime, Fast Charging, Dual Pairing Neckband Bluetooth",₹399,With Mic:YesBluetooth version: v5.3Wireless range: 10 mBattery life: 50 hr | Charging time: 1.5 HoursNA,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/shopsy-headphone/t/s/u/bluetooth-yes-nb120a-upto-50-hours-playtime-fast-charging-dual-original-imah755nkdkzgpyu.jpeg?q=70
437,Aroma NB121 Pro Pods Upto 40 Hours Playtime* Type C Fast Charging Dual Pairing Earbuds Bluetooth,"₹38,990",With Mic:YesNA,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/headphone/p/m/n/nb121-pro-pods-upto-40-hours-playtime-type-c-fast-charging-dual-original-imah7zz3fpkaedzr.jpeg?q=70
438,HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,"₹34,710",Intel Core i3 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/i/y/-original-imah4qsetuyd8gwa.jpeg?q=70
439,ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ521WS Th...,"₹90,490",AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/h/s/-original-imagpxgqj6x2zkhe.jpeg?q=70
440,Lenovo LOQ Intel Core i7 13th Gen 13650HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,₹449,Intel Core i7 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home & Student 20211Yr Warranty and 1 Yr Accidental Damage Protection,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/c/x/-original-imahywvckjbqsvdk.jpeg?q=70
441,Aroma NB119 Titanium - 48 Hours Playtime Neckband Bluetooth,"₹38,490",With Mic:YesBluetooth version: v5.0Wireless range: 10 mBattery life: 48 hrFlatwire: Stays tangle free even in your pocketNA,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/headphone/b/v/v/nb119-titanium-48-hours-playtime-neckband-aroma-original-imah3vg7cpvrzwwz.jpeg?q=70
442,Lenovo V14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) V 14 Thin and Light Lapto...,"₹30,379",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.81 cm (14.1 inch) DisplayWindows 111 Year Onsite Warranty,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/q/c/lenovo-v14-g3-laptop-lenovo-original-imah34rsm7bxeswg.jpeg?q=70
443,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Th...,"₹37,990",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/h/s/-original-imagpxgqj6x2zkhe.jpeg?q=70
444,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and...,"₹31,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20212 Yr Warranty,4,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/s/l/-original-imah8frsyvcstwd8.jpeg?q=70
445,HP 15s AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0026AU Thin and Light Lapt...,"₹32,900",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/d/j/-original-imah4qshndzz3ah7.jpeg?q=70
446,Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and...,₹399,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Yr. Onsite + 1 Yr. Accidental Damage Protection,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/r/h/9/-original-imah8frtnf5cvhfa.jpeg?q=70
447,"Aroma NB120 Amaze Upto 50 Hours* Playtime, Fast Charging, Dual Pairing Neckband Bluetooth","₹34,990",With Mic:YesBluetooth version: v5.3Wireless range: 10 mBattery life: 50 hr | Charging time: 1.5 HoursNA,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/headphone/f/6/t/nb120-amaze-upto-50-hours-playtime-fast-charging-dual-pairing-original-imah6rvswdjuhnzg.jpeg?q=70
448,Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh...,"₹9,990",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Yr. Onsite,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/l/b/-original-imah8frt8dhvgzwr.jpeg?q=70
449,HP Chromebook MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook,₹499,MediaTek MT8183 Processor4 GB LPDDR4X RAMChrome Operating System29.46 cm (11.6 Inch) Display1 Year Carry-in Warranty,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/a/e/11mk-g9-chromebook-hp-original-imah3behyxsb4auh.jpeg?q=70
